Timestamp,Motion_WorldPositionZ,Motion_WorldPositionY,Motion_WorldPositionX,TotalLapDistance,Steer,Speed,LapDistance,Gear,EngineTemp,EngineRPM,Brake,DriverStatus,LapNumber,LapValidity,PitStatus,Sector,streamId,eventId
1687181103394113000,-538.4609985351562,97.12342071533203,-96.20008850097656,4875.896484375,1,89,1049.868408203125,2,90,8940,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103441216900,-537.287109375,97.0944595336914,-96.29004669189453,4877.0029296875,1,90,1050.974853515625,2,90,9011,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103502618300,-535.7496337890625,97.05481719970703,-96.4745101928711,4878.4775390625,1,91,1052.449462890625,2,90,9094,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103548303100,-534.6043090820312,97.02190399169922,-96.65929412841797,4879.59326171875,1,91,1053.565185546875,2,90,9141,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103609231400,-533.0762939453125,96.97569274902344,-96.9725341796875,4881.107421875,1,92,1055.079345703125,2,90,9248,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103655053600,-531.9276733398438,96.94313049316406,-97.26168060302734,4882.2666015625,1,93,1056.238525390625,2,90,9353,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103715646200,-530.4115600585938,96.89545440673828,-97.70608520507812,4883.8212890625,1,94,1057.793212890625,2,90,9370,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103761514100,-529.27001953125,96.856689453125,-98.09204864501953,4885.01171875,1,94,1058.983642578125,2,90,9479,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103823663200,-527.732666015625,96.80752563476562,-98.68833923339844,4886.646484375,1,96,1060.618408203125,2,90,9625,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103870477200,-526.5825805664062,96.76631927490234,-99.18643951416016,4887.89111328125,1,96,1061.863037109375,2,90,9608,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103932610900,-525.0737915039062,96.71005249023438,-99.9167709350586,4889.5556640625,0,97,1063.527587890625,2,90,9770,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181103978936600,-523.9551391601562,96.66802978515625,-100.5057601928711,4890.8095703125,0,98,1064.781494140625,2,90,9932,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104040277000,-522.4585571289062,96.61009216308594,-101.32041931152344,4892.5078125,0,101,1066.479736328125,2,90,10198,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104086450100,-521.3216552734375,96.56492614746094,-101.9645004272461,4893.8115234375,0,102,1067.783447265625,2,90,10425,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104148950100,-519.7603759765625,96.5040512084961,-102.88157653808594,4895.61572265625,-1,105,1069.587646484375,2,90,10766,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104196435400,-518.5482177734375,96.45472717285156,-103.60497283935547,4897.021484375,-1,108,1070.993408203125,2,90,11087,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104260339200,-516.8753662109375,96.3866958618164,-104.60113525390625,4898.96044921875,-1,110,1072.932373046875,2,90,10877,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104307931400,-515.6087036132812,96.33539581298828,-105.3520278930664,4900.42724609375,0,112,1074.399169921875,2,90,11059,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104370996000,-513.8883666992188,96.2659683227539,-106.37291717529297,4902.419921875,0,115,1076.391845703125,2,90,11678,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104417947200,-512.5740356445312,96.21212768554688,-107.1505126953125,4903.94140625,0,118,1077.913330078125,2,90,11926,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104480172600,-510.79425048828125,96.1415786743164,-108.20062255859375,4906,0,120,1079.971923828125,3,90,10697,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104526895000,-509.43341064453125,96.0881118774414,-109.00233459472656,4907.57421875,0,122,1081.546142578125,3,90,10193,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104589379700,-507.57379150390625,96.0123062133789,-110.09659576416016,4909.72412109375,-1,125,1083.696044921875,3,90,10200,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104636224200,-506.1437683105469,95.9545669555664,-110.93346405029297,4911.3759765625,-1,128,1085.347900390625,3,90,10551,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104698403800,-504.1900634765625,95.88056945800781,-112.06314849853516,4913.6259765625,-1,132,1087.597900390625,3,90,10838,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104745355100,-502.6750183105469,95.82061004638672,-112.92301177978516,4915.3642578125,-1,134,1089.336181640625,3,90,10995,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104808434900,-500.5837707519531,95.7383804321289,-114.09059143066406,4917.755859375,0,138,1091.727783203125,3,90,11297,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104855874500,-498.9696960449219,95.677001953125,-114.98534393310547,4919.5986328125,0,141,1093.570556640625,3,90,11566,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104918832300,-496.7723693847656,95.59336853027344,-116.19133758544922,4922.10205078125,-1,145,1096.073974609375,3,90,11800,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181104966622800,-495.0618591308594,95.52861022949219,-117.12032318115234,4924.046875,-1,147,1098.018798828125,3,90,12034,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105031014900,-492.7176208496094,95.43809509277344,-118.37559509277344,4926.7041015625,-1,149,1100.676025390625,4,90,10425,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105079461500,-490.92437744140625,95.37177276611328,-119.31690216064453,4928.728515625,-1,151,1102.700439453125,4,90,9971,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105144814900,-488.45379638671875,95.28108215332031,-120.58551788330078,4931.505859375,0,154,1105.477783203125,4,90,9818,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105192864900,-486.59820556640625,95.21244812011719,-121.52877044677734,4933.587890625,0,157,1107.559814453125,4,90,10004,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105255181700,-484.1400146484375,95.11955261230469,-122.76457214355469,4936.341796875,0,160,1110.313720703125,4,90,10181,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105301171700,-482.28948974609375,95.05233764648438,-123.68694305419922,4938.4130859375,0,163,1112.385009765625,4,90,10335,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105362985100,-479.75579833984375,94.96129608154297,-124.94165802001953,4941.2451171875,-1,166,1115.217041015625,4,90,10552,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105409783800,-477.80047607421875,94.88965606689453,-125.90084838867188,4943.4267578125,-1,168,1117.398681640625,4,90,10681,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105471444600,-475.1751403808594,94.79440307617188,-127.17028045654297,4946.34814453125,0,171,1120.320068359375,4,90,10876,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105517282000,-473.1894226074219,94.72278594970703,-128.1205291748047,4948.5537109375,0,174,1122.525634765625,4,90,11009,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105578805400,-470.48077392578125,94.62529754638672,-129.4075927734375,4951.55859375,0,177,1125.530517578125,4,90,11193,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105625100600,-468.4100036621094,94.5505142211914,-130.3843994140625,4953.85302734375,0,179,1127.824951171875,4,90,11322,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105686013700,-465.64434814453125,94.4519271850586,-131.68240356445312,4956.91455078125,-1,181,1130.886474609375,4,90,11498,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105731179700,-463.5640869140625,94.37744903564453,-132.65296936035156,4959.21533203125,-1,184,1133.187255859375,4,90,11626,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105791146700,-460.7629699707031,94.27537536621094,-133.94691467285156,4962.3076171875,-1,186,1136.279541015625,4,90,11784,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105836877300,-458.5948791503906,94.19625091552734,-134.93223571777344,4964.69482421875,-1,188,1138.666748046875,4,90,11904,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105898431300,-455.63543701171875,94.08952331542969,-136.24176025390625,4967.9384765625,-1,190,1141.910400390625,5,90,10342,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181105943887200,-453.4158935546875,94.00654602050781,-137.1886444091797,4970.3564453125,-1,192,1144.328369140625,5,90,10427,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106004800300,-450.3871765136719,93.88928985595703,-138.41880798339844,4973.6298828125,-1,194,1147.601806640625,5,90,10562,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106051568500,-448.01702880859375,93.79937744140625,-139.32362365722656,4976.16845703125,0,196,1150.140380859375,5,90,10676,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106114266800,-444.78375244140625,93.67413330078125,-140.492919921875,4979.6044921875,0,198,1153.576416015625,5,90,10807,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106160577300,-442.3569030761719,93.57917022705078,-141.3302764892578,4982.1787109375,0,200,1156.150634765625,5,90,10876,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106221215700,-439.1307067871094,93.4614486694336,-142.39210510253906,4985.59716796875,0,202,1159.569091796875,5,90,10972,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106266778400,-436.6740417480469,93.37751007080078,-143.17239379882812,4988.1923828125,0,204,1162.164306640625,5,90,11074,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106328011900,-433.3339538574219,93.25714111328125,-144.21221923828125,4991.71728515625,0,206,1165.689208984375,5,90,11200,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106374200300,-430.7873840332031,93.1590576171875,-144.99575805664062,4994.4052734375,0,208,1168.377197265625,5,90,11278,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106434991300,-427.40289306640625,93.03821563720703,-146.0304412841797,4997.98046875,0,210,1171.952392578125,5,90,11388,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106479485900,-424.9027404785156,92.95539093017578,-146.79225158691406,5000.625,0,212,1174.596923828125,5,90,11484,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106538476400,-421.5594787597656,92.85139465332031,-147.80885314941406,5004.16650390625,0,214,1178.138427734375,5,90,11564,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106582894800,-419.0200500488281,92.81009674072266,-148.57862854003906,5006.93115234375,0,215,1180.903076171875,5,90,11639,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106641808900,-415.6229553222656,92.7995376586914,-149.6045379638672,5011.08349609375,-1,217,1185.055419921875,5,90,11789,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106686151000,-413.04583740234375,92.78716278076172,-150.37831115722656,5014.1962890625,-1,219,1188.168212890625,5,90,11834,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106744836300,-409.60662841796875,92.78148651123047,-151.39749145507812,5018.30078125,-1,220,1192.272705078125,5,90,11925,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106788918900,-407.0069885253906,92.79511260986328,-152.1519775390625,5020.96533203125,0,221,1194.937255859375,6,90,10251,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106849084300,-403.4298400878906,92.81293487548828,-153.1747283935547,5024.61328125,0,223,1198.585205078125,6,90,10277,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106893395900,-400.7748107910156,92.814453125,-153.9239501953125,5027.32421875,0,224,1201.296142578125,6,90,10320,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106951364000,-397.27239990234375,92.81889343261719,-154.89892578125,5030.9033203125,0,226,1204.875244140625,6,90,10389,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181106995828100,-394.56744384765625,92.83275604248047,-155.644287109375,5033.6708984375,0,227,1207.642822265625,6,90,10453,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107055749400,-390.8966979980469,92.8530502319336,-156.6479949951172,5037.4306640625,-1,229,1211.402587890625,6,90,10528,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107099725200,-388.1835021972656,92.87007141113281,-157.381591796875,5040.21240234375,-1,230,1214.184326171875,6,90,10582,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107157601800,-384.5867004394531,92.90106964111328,-158.33676147460938,5043.91064453125,-1,232,1217.882568359375,6,90,10659,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107201425000,-381.84173583984375,92.92451477050781,-159.0460968017578,5046.740234375,-1,233,1220.712158203125,6,90,10714,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107259942500,-378.1470031738281,92.950927734375,-159.96095275878906,5050.5400390625,-1,234,1224.511962890625,6,90,10780,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107304437100,-375.31231689453125,92.97281646728516,-160.62271118164062,5053.4482421875,0,236,1227.420166015625,6,90,10831,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107364648300,-371.4451904296875,93.00554656982422,-161.4803924560547,5057.4072265625,0,237,1231.379150390625,6,90,10903,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107409234500,-368.56005859375,93.02870178222656,-162.09072875976562,5060.35546875,0,238,1234.327392578125,6,90,10950,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107468316500,-364.70831298828125,93.05994415283203,-162.87046813964844,5064.28515625,0,240,1238.257080078125,6,90,11014,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107512780600,-361.7907409667969,93.08250427246094,-163.44105529785156,5067.2578125,-1,241,1241.229736328125,6,90,11065,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107572503500,-357.8473815917969,93.10855102539062,-164.18943786621094,5071.2705078125,-1,242,1245.242431640625,6,90,11127,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107617150700,-354.88232421875,93.12732696533203,-164.73854064941406,5074.28564453125,0,243,1248.257568359375,6,90,11176,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107676385400,-350.9256591796875,93.14910125732422,-165.46078491210938,5078.30712890625,0,245,1252.279052734375,6,90,11239,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107721826000,-347.8761901855469,93.16377258300781,-166.010009765625,5081.4052734375,0,246,1255.377197265625,6,90,11285,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107782601800,-343.774169921875,93.18046569824219,-166.7415313720703,5085.57080078125,0,247,1259.542724609375,6,90,11348,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107827508400,-340.72808837890625,93.18988037109375,-167.2815704345703,5088.66357421875,0,248,1262.635498046875,6,90,11393,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107888268900,-336.5882568359375,93.19943237304688,-168.01271057128906,5092.86572265625,0,249,1266.837646484375,6,90,11452,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107933694300,-333.47802734375,93.20626068115234,-168.56057739257812,5096.0224609375,0,250,1269.994384765625,6,90,11497,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181107993569800,-329.3603210449219,93.21273040771484,-169.28414916992188,5100.201171875,-1,252,1274.173095703125,6,90,11553,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181108038720600,-326.2402648925781,93.21843719482422,-169.82760620117188,5103.3662109375,-1,252,1277.338134765625,6,90,11595,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181108099023300,-322.0521240234375,93.22514343261719,-170.54278564453125,5107.611328125,-1,254,1281.583251953125,6,90,11653,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181108144402900,-318.8847961425781,93.22640228271484,-171.06507873535156,5110.81640625,-1,255,1284.788330078125,6,90,11693,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687181108205422800,-314.6034851074219,93.22550964355469,-171.7291259765625,,-1,256,,6,90,11746,0,Flying_lap,2,Valid,None,0,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180511648641800,,,,2680.003173828125,,,2680.003173828125,,,,,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180511707937500,277.9532470703125,103.45014190673828,231.7257843017578,2683.486083984375,-0.02465168572962284,211,2683.486083984375,5,90,11428,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180511816847100,281.0328369140625,103.3931884765625,226.0540008544922,2689.9404296875,0.02003379352390766,215,2689.9404296875,5,90,11668,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180511878973300,282.8017883300781,103.35184478759766,222.7701416015625,2693.67041015625,0.025026626884937286,217,2693.67041015625,5,90,11738,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180511932318000,284.32342529296875,103.31559753417969,219.92001342773438,2696.9013671875,0.011293869465589523,218,2696.9013671875,5,90,11823,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180511985662700,285.8476257324219,103.2911376953125,217.0424041748047,2700.157470703125,0.009003633633255959,220,2700.157470703125,5,90,11924,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512040792700,287.4249572753906,103.26419067382812,214.0501251220703,2703.539794921875,-0.02787192165851593,221,2703.539794921875,6,90,10100,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512083708100,288.6575927734375,103.24149322509766,211.70904541015625,2706.185302734375,-0.009694595821201801,222,2706.185302734375,6,90,10214,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512139982500,290.2843933105469,103.21651458740234,208.6178741455078,2709.67822265625,-0.011057616211473942,224,2709.67822265625,6,90,10293,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512194250400,291.8675842285156,103.19499969482422,205.6167755126953,2713.071044921875,-0.010656815022230148,225,2713.071044921875,6,90,10369,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512249487200,293.49609375,103.17203521728516,202.5426788330078,2716.549560546875,-0.010094106197357178,227,2716.549560546875,6,90,10442,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512305837900,295.1759948730469,103.14974212646484,199.3869171142578,2720.12451171875,-0.007690379396080971,229,2720.12451171875,6,90,10516,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512361334100,296.84844970703125,103.13105010986328,196.2604522705078,2723.67041015625,-0.005723785609006882,230,2723.67041015625,6,90,10588,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512417303300,298.5523681640625,103.11544036865234,193.08926391601562,2727.270263671875,-0.003963865339756012,232,2727.270263671875,6,90,10659,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512472730900,300.2563171386719,103.1033935546875,189.93016052246094,2730.859619140625,-0.002416063565760851,233,2730.859619140625,6,90,10729,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512528562800,301.9876403808594,103.09371948242188,186.7300262451172,2734.49755859375,-0.0012398031540215015,235,2734.49755859375,6,90,10798,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512585462800,303.76666259765625,103.08525848388672,183.44915771484375,2738.229248046875,-0.00029349964461289346,236,2738.229248046875,6,90,10866,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512641142100,305.52069091796875,103.07913970947266,180.2193145751953,2741.904296875,0.0003916560672223568,238,2741.904296875,6,90,10931,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512696440000,307.2744140625,103.0757064819336,176.99295043945312,2745.576171875,0.0007567686261609197,239,2745.576171875,6,90,10996,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512751730200,309.0389404296875,103.07437133789062,173.7482147216797,2749.269287109375,-0.002716969233006239,241,2749.269287109375,6,90,11059,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512807768100,310.8375244140625,103.07563018798828,170.4412841796875,2753.033203125,0.0008639534353278577,242,2753.033203125,6,90,11121,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512864622400,312.67236328125,103.08058166503906,167.06683349609375,2756.873779296875,0.0014370291028171778,243,2756.873779296875,6,90,11183,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512907423300,314.0601501464844,103.08679962158203,164.51356506347656,2759.779541015625,0.0017034488264471292,244,2759.779541015625,6,90,11230,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180512964819200,315.92938232421875,103.09683227539062,161.07260131835938,2763.695068359375,0.0018357789376750588,246,2763.695068359375,6,90,11292,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513007948200,317.33953857421875,103.10452270507812,158.47512817382812,2766.650390625,0.0016196297947317362,247,2766.650390625,6,90,11337,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513064703200,319.20281982421875,103.11492156982422,155.04022216796875,2770.5576171875,0.0011639411095529795,248,2770.5576171875,6,90,11394,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513121359100,321.0716247558594,103.1273422241211,151.59231567382812,2774.47900390625,0.0007877541938796639,249,2774.47900390625,6,90,11451,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513178449900,322.962646484375,103.1421890258789,148.10079956054688,2778.44921875,-8.372007869184017E-05,251,2778.44921875,6,90,11509,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513233900300,324.8077697753906,103.15751647949219,144.6923370361328,2782.32470703125,-0.0004245450545568019,252,2782.32470703125,6,90,11563,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513288481000,326.63214111328125,103.1732177734375,141.32130432128906,2786.15771484375,0.00039040419505909085,253,2786.15771484375,6,90,11615,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513344206100,328.5029602050781,103.1906509399414,137.86428833007812,2790.08837890625,-0.0020980993285775185,254,2790.08837890625,6,90,11668,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513399420000,330.3656921386719,103.20670318603516,134.42364501953125,2794.0009765625,-0.0021071613300591707,255,2794.0009765625,6,90,11722,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513454649200,332.238037109375,103.21580505371094,130.9672393798828,2797.931884765625,-0.0018388814060017467,256,2797.931884765625,6,90,11773,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
1687180513510160700,334.1290283203125,103.21792602539062,127.4791030883789,2801.899658203125,-0.001887762569822371,257,2801.899658203125,6,90,11820,0,Flying_lap,2,Valid,None,1,5a517ca4-efc3-4166-aedb-a5c57e2b9c59,
