Timestamp,Motion_WorldPositionZ,Motion_WorldPositionY,Motion_WorldPositionX,TotalLapDistance,Steer,Speed,LapDistance,Gear,EngineTemp,EngineRPM,Brake,DriverStatus,LapNumber,LapValidity,PitStatus,Sector,SessionId
1687180708128,-26.02420235,91.21062469482422,-385.1459656,163.6942138671875,0.0,311,163.6942138671875,8,90,11115,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708187,-31.74154663,91.21466064453124,-384.9258118,169.41616821289062,0.0,312,169.41616821289062,8,90,11128,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708232,-36.00429916,91.21607208251952,-384.7651672,173.68222045898438,0.0,312,173.68222045898438,8,90,11139,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708290,-40.24847412,91.21297454833984,-384.6073914,177.92959594726562,0.0,312,177.92959594726562,8,90,11151,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708334,-45.98202896,91.19579315185548,-384.3957825,183.6674041748047,0.0,313,183.6674041748047,8,90,11159,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708394,-50.29031754,91.19223022460938,-384.2380676,187.97882080078125,0.0,313,187.97882080078125,8,90,11167,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708439,-54.58753967,91.20236206054688,-384.0818176,192.27914428710935,0.0,313,192.27914428710935,8,90,11181,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708499,-60.3541832,91.20687103271484,-383.872345,198.0499267578125,0.0,313,198.0499267578125,8,90,11194,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708544,-64.73246765,91.20326996,-383.712677,202.4313965,0.0,314,202.4313965,8,90,11201,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708606,-69.12805939,91.20400238,-383.5525208,206.8302001953125,0.0,314,206.8302001953125,8,90,11211,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708652,-74.9197998,91.20713806152344,-383.3406067,212.62619018554688,0.0,314,212.62619018554688,8,90,11225,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708712,-79.28748322,91.20391082763672,-383.1809387,216.99710083007812,0.0,315,216.99710083007812,8,90,11233,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708759,-83.66105652,91.19918060302734,-383.0212708,221.37388610839844,0.0,315,221.37388610839844,8,90,11241,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708822,-89.45529938,91.19456481933594,-382.809845,227.1724090576172,0.0,315,227.1724090576172,8,90,11252,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708869,-93.77774811,91.1932373,-382.6516418,231.49807739257812,0.0,315,231.49807739257812,8,90,11260,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708931,-99.50015259,91.19741821289062,-382.4431458,237.22471618652344,0.0,316,237.22471618652344,8,90,11271,0.0,Flying_lap,1,Valid,,0,session_07501
1687180708978,-103.7832336,91.20055389404295,-382.287384,241.5109405517578,0.0,316,241.5109405517578,8,90,11287,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709042,-108.148613,91.1813736,-382.1279907,245.87957763671875,0.0,316,245.87957763671875,8,90,11297,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709090,-112.5704422,91.14536285,-381.9663696,250.30435180664065,0.0,316,250.30435180664065,8,90,11292,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709153,-116.9994049,91.12767791748048,-381.8047485,254.73605346679688,0.0,317,254.73605346679688,8,90,11298,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709199,-121.4252853,91.1364288330078,-381.6436157,259.16461181640625,0.0,317,259.16461181640625,8,90,11320,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709262,-125.8595123,91.12751770019533,-381.4816284,263.6015625,0.0,317,263.6015625,8,90,11322,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709309,-131.742691,91.10086059570312,-381.2667847,269.4883728027344,0.0,317,269.4883728027344,8,90,11327,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709371,-136.1403809,91.09667205810548,-381.1061401,273.88873291015625,0.0,318,273.88873291015625,8,90,11336,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709418,-141.9344025,91.09046173095705,-380.8947144,279.6863098144531,0.0,318,279.6863098144531,8,90,11343,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709480,-146.4293671,91.09358215332033,-380.730896,284.1839904785156,0.0,318,284.1839904785156,8,90,11350,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709528,-152.3952637,91.10446166992188,-380.5134888,290.15350341796875,0.0,318,290.15350341796875,8,90,11365,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709593,-157.747406,91.10102081298828,-380.317627,295.5089416503906,0.0,318,295.5089416503906,8,90,11369,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709640,-161.9031982,91.1011734,-380.1651917,299.6672363,0.0,319,299.6672363,8,90,11375,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709703,-167.517334,91.10340118408205,-379.959198,305.28485107421875,0.0,319,305.28485107421875,8,90,11386,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709750,-171.7608948,91.09822082519533,-379.8034668,309.5310059,0.0,319,309.5310059,8,90,11392,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709813,-177.4501801,91.08758544921876,-379.5941162,315.2237854003906,0.0,319,315.2237854003906,8,90,11399,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709862,-181.7097931,91.08018493652344,-379.4379883,319.4859924316406,0.0,319,319.4859924316406,8,90,11402,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709926,-187.3534088,91.08336639404295,-379.2310791,325.1330566,0.0,320,325.1330566,8,90,11412,0.0,Flying_lap,1,Valid,,0,session_07501
1687180709974,-191.5700226,91.08732604980467,-379.0768127,329.3522033691406,0.0,320,329.3522033691406,8,90,11418,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710037,-197.290863,91.09526824951172,-378.8683472,335.07647705078125,0.0,320,335.07647705078125,8,90,11425,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710084,-201.6273346,91.10472106933594,-378.7106323,339.4155273,0.0,320,339.4155273,8,90,11431,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710146,-207.3568878,91.11735534667967,-378.5021362,345.14849853515625,0.0,320,345.14849853515625,8,90,11439,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710193,-211.6146851,91.12243652,-378.3474121,349.4087829589844,0.0,321,349.4087829589844,8,90,11447,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710255,-217.3283234,91.11351776123048,-378.1394653,355.12579345703125,0.0,321,355.12579345703125,8,90,11451,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710300,-221.6509857,91.10442352294922,-377.9813843,359.4510498046875,0.0,321,359.4510498046875,8,90,11451,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710362,-227.3638611,91.13164520263672,-377.7712708,365.1673889160156,0.0,321,365.1673889160156,8,90,11460,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710409,-231.6225281,91.16016387939452,-377.612854,369.4287109,0.0,321,369.4287109,8,90,11477,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710470,-237.364624,91.16437530517578,-377.3951721,375.1746520996094,0.0,321,375.1746520996094,8,90,11472,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710516,-240.3286438,91.16649627685548,-377.2810059,378.1407470703125,0.0,321,378.1407470703125,8,90,11473,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710577,-246.3141022,91.20162200927734,-377.0467529,384.1305541992187,0.0,322,384.1305541992187,8,90,11482,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710624,-250.7650452,91.23376465,-376.8691406,388.5848693847656,0.0,322,388.5848693847656,8,90,11490,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710685,-256.7023926,91.27043151855467,-376.6282043,394.5268859863281,0.0,322,394.5268859863281,8,90,11491,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710732,-261.150116,91.30636596679688,-376.4460144,398.9781799316406,0.0,322,398.9781799316406,8,90,11502,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710794,-267.1462097,91.33539581298828,-376.1981812,404.9791870117187,0.0,322,404.9791870117187,8,90,11509,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710841,-271.6266785,91.34581756591795,-376.0117493,409.4633789,0.0,322,409.4633789,8,90,11503,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710903,-277.5519409,91.40129089355467,-375.7661438,415.3935241699219,0.0,323,415.3935241699219,8,90,11510,0.0,Flying_lap,1,Valid,,0,session_07501
1687180710948,-281.9919434,91.4550323486328,-375.5820618,419.8372192382813,0.0,323,419.8372192382813,8,90,11526,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711010,-287.8609009,91.49599457,-375.3379211,425.7110290527344,0.0,323,425.7110290527344,8,90,11521,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711056,-292.2290955,91.52909088134766,-375.1567688,430.0828247070313,0.0,323,430.0828247070313,8,90,11524,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711117,-296.665741,91.57330322265624,-374.9726868,434.5233459472656,0.0,323,434.5233459472656,8,90,11530,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711164,-301.230835,91.61806488,-374.7836914,439.0928649902344,-1.0,323,439.0928649902344,8,90,11534,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711226,-307.3107605,91.67476654052734,-374.5381775,445.1783447265625,0.0,323,445.1783447265625,8,90,11537,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711273,-311.7564392,91.72124481201172,-374.3621216,449.6279297,0.0,323,449.6279297,8,90,11542,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711336,-317.5809326,91.78087615966795,-374.1365967,455.4573364257813,0.0,323,455.4573364257813,8,90,11547,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711383,-321.909668,91.82110595703124,-373.9725037,459.7895508,0.0,324,459.7895508,8,90,11550,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711444,-327.6824951,91.8734893798828,-373.7566223,465.5667724609375,0.0,324,465.5667724609375,8,90,11554,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711489,-332.0870972,91.9113311767578,-373.5940247,469.9742431640625,0.0,324,469.9742431640625,8,90,11558,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711550,-337.9850464,91.96115112304688,-373.3768311,475.8759766,0.0,324,475.8759766,8,90,11559,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711595,-342.4171753,92.00567626953124,-373.2147217,480.3109130859375,0.0,324,480.3109130859375,8,90,11566,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711655,-348.4447937,92.06095123291016,-372.9945068,486.3423156738281,0.0,324,486.3423156738281,8,90,11570,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711701,-352.9491272,92.0958252,-372.8303833,490.8494567871094,0.0,324,490.8494567871094,8,90,11571,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711761,-358.8518372,92.14859008789062,-372.6155396,496.7558594,0.0,324,496.7558594,8,90,11576,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711805,-363.3357239,92.18791961669922,-372.4519653,501.2426452636719,0.0,324,501.2426452636719,8,90,11580,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711864,-367.8878174,92.22418975830078,-372.286438,505.7980957,0.0,324,505.7980957,8,90,11583,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711909,-372.5254517,92.26025391,-372.1178284,510.4391479492187,0.0,325,510.4391479492187,8,90,11585,0.0,Flying_lap,1,Valid,,0,session_07501
1687180711968,-377.1645813,92.29982758,-371.9492188,515.0817260742188,0.0,325,515.0817260742188,8,90,11587,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712013,-381.7326355,92.34146118164062,-371.7833252,519.6530762,0.0,325,519.6530762,8,90,11591,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712072,-386.2652588,92.38347625732422,-371.6192627,524.1890258789062,0.0,325,524.1890258789062,8,90,11593,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712117,-390.8217468,92.42821502685548,-371.4542236,528.7488403320312,0.0,325,528.7488403320312,8,90,11596,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712175,-396.8695984,92.48848724365234,-371.2349854,534.8011474609375,0.0,325,534.8011474609375,8,90,11601,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712220,-401.3437195,92.52854156,-371.072876,539.277832,0.0,325,539.277832,8,90,11603,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712279,-407.2797546,92.58029174804688,-370.8580322,545.2167358398438,0.0,325,545.2167358398438,8,90,11606,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712324,-411.7206421,92.62017822265624,-370.6973877,549.6597290039062,0.0,325,549.6597290039062,8,90,11609,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712384,-417.6160889,92.66905975341795,-370.4849243,555.5579833984375,-1.0,325,555.5579833984375,8,90,11610,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712429,-422.0584412,92.71382904052734,-370.3273315,560.0023803710938,-1.0,325,560.0023803710938,8,90,11612,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712488,-427.9904785,92.77886199951172,-370.1217346,565.9368896484375,0.0,325,565.9368896484375,8,90,11625,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712534,-432.4245605,92.80347442626952,-369.9709167,570.3726806640625,0.0,326,570.3726806640625,8,90,11626,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712596,-436.9025879,92.81726074,-369.8215637,574.8519897460938,0.0,326,574.8519897460938,8,90,11617,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712641,-441.4337463,92.86005401611328,-369.6739807,579.3839721679688,0.0,326,579.3839721679688,8,90,11620,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712701,-447.4083557,92.9591827392578,-369.483551,585.3594970703125,0.0,326,585.3594970703125,8,90,11632,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712747,-451.7778015,93.01196289,-369.3448792,589.7296142578125,0.0,326,589.7296142578125,8,90,11642,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712808,-457.5787659,93.05258178710938,-369.1614075,595.5313720703125,0.0,326,595.5313720703125,8,90,11627,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712853,-461.9562073,93.11373138427734,-369.0242004,599.9093627929688,0.0,326,599.9093627929688,8,90,11630,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712913,-467.8102112,93.21547699,-368.8415833,605.7640991210938,0.0,326,605.7640991210938,8,90,11641,0.0,Flying_lap,1,Valid,,0,session_07501
1687180712957,-472.3035278,93.27369689941406,-368.7017212,610.2573852539062,0.0,321,610.2573852539062,8,90,11332,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713016,-478.1478882,93.33846282958984,-368.520813,616.1004638671875,0.0,311,616.1004638671875,8,90,11003,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713061,-482.3795166,93.40303802490234,-368.3902283,620.3311157226562,0.0,303,620.3311157226562,8,90,10728,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713121,-487.9025269,93.48596191,-368.220459,625.8526611328125,0.0,293,625.8526611328125,8,90,10363,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713167,-491.8836365,93.53736114501952,-368.0987854,629.8325805664062,0.0,286,629.8325805664062,8,90,10116,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713229,-497.0265503,93.61602783203124,-367.9418945,634.9739379882812,0.0,276,634.9739379882812,8,90,9752,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713274,-500.7427979,93.66346740722656,-367.8294067,638.6889038085938,0.0,269,638.6889038085938,8,90,9465,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713336,-504.4009705,93.69097900390624,-367.7192688,642.3458251953125,0.0,262,642.3458251953125,8,90,9256,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713384,-508.0045776,93.7174835205078,-367.6108398,645.9484252929688,0.0,255,645.9484252929688,7,90,10057,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713449,-512.6101074,93.76710510253906,-367.4720764,650.5526733398438,0.0,245,650.5526733398438,7,90,9727,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713497,-515.9243774,93.79811096191406,-367.372467,653.8659668,0.0,238,653.8659668,7,90,9453,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713560,-519.18396,93.82817840576172,-367.2745361,657.1245117,0.0,231,657.1245117,7,90,9195,1.0,Flying_lap,1,Valid,,0,session_07501
1687180713607,-522.37323,93.86782836914062,-367.1782227,660.3128051757812,0.0,224,660.3128051757812,7,90,8912,0.99772656,Flying_lap,1,Valid,,0,session_07501
1687180713670,-526.4384155,93.92076873779295,-367.0552368,664.3767700195312,0.0,215,664.3767700195312,7,90,9081,0.9845920205116272,Flying_lap,1,Valid,,0,session_07501
1687180713717,-529.3440552,93.95209503173828,-366.9674988,667.2813720703125,0.0,210,667.2813720703125,6,90,9515,0.9807333946228028,Flying_lap,1,Valid,,0,session_07501
1687180713780,-533.0564575,93.98252106,-366.8554382,670.9924926757812,0.0,201,670.9924926757812,6,90,9095,0.9710040092468262,Flying_lap,1,Valid,,0,session_07501
1687180713826,-535.7178345,94.00611114501952,-366.7750549,673.6528930664062,0.0,195,673.6528930664062,6,90,8830,0.9558154344558716,Flying_lap,1,Valid,,0,session_07501
1687180713890,-539.1372681,94.04026794433594,-366.6715698,677.0719604492188,1.0,187,677.0719604492188,6,90,8431,0.9263309836387634,Flying_lap,1,Valid,,0,session_07501
1687180713938,-541.5958252,94.06499481201172,-366.5947876,679.5341797,1.0,181,679.5341797,6,90,8180,0.9017613530158995,Flying_lap,1,Valid,,0,session_07501
1687180714003,-544.7788696,94.09540557861328,-366.4850769,682.7226563,0.0,173,682.7226563,5,90,8999,0.8689317107200623,Flying_lap,1,Valid,,0,session_07501
1687180714053,-547.0895386,94.12073516845705,-366.4006042,685.0375366210938,0.0,168,685.0375366210938,5,90,8983,0.8342296481132507,Flying_lap,1,Valid,,0,session_07501
1687180714119,-549.3669434,94.14752197265624,-366.3148499,687.3192138671875,0.0,163,687.3192138671875,5,90,8670,0.7848461270332336,Flying_lap,1,Valid,,0,session_07501
1687180714167,-552.324646,94.18025207519533,-366.1989746,690.2826538085938,1.0,157,690.2826538085938,5,90,8367,0.6514579653739929,Flying_lap,1,Valid,,0,session_07501
1687180714232,-554.4732666,94.20446777,-366.1086121,692.4359130859375,1.0,153,692.4359130859375,5,90,8185,0.4309360980987549,Flying_lap,1,Valid,,0,session_07501
1687180714280,-556.5803223,94.22838592529295,-366.0106201,694.5477905273438,1.0,149,694.5477905273438,5,90,7872,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714345,-559.2749023,94.25792694091795,-365.8617249,697.2498779296875,1.0,144,697.2498779296875,4,90,8950,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714393,-561.2057495,94.27981567382812,-365.7284546,699.1874389648438,1.0,140,699.1874389648438,4,90,8647,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714456,-563.6446533,94.30670166015624,-365.5129089,701.6370849609375,1.0,135,701.6370849609375,4,90,8344,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714504,-565.3831787,94.32347869873048,-365.3178101,703.3851928710938,1.0,132,703.3851928710938,4,90,8109,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714569,-567.6428223,94.34005737304688,-365.0015259,705.6603393554688,1.0,128,705.6603393554688,4,90,7933,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714617,-569.2903442,94.35009002685548,-364.7183838,707.3214721679688,1.0,125,707.3214721679688,4,90,7701,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714680,-571.406311,94.35993957519533,-364.2840271,709.4581298828125,1.0,122,709.4581298828125,4,90,7501,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714727,-572.9401855,94.36123657226562,-363.9169922,711.0093994140625,1.0,119,711.0093994140625,4,90,7329,1.0,Flying_lap,1,Valid,,0,session_07501
1687180714789,-574.8849487,94.36061096191406,-363.3811951,712.979248,1.0,116,712.979248,3,90,8551,0.9639816284179688,Flying_lap,1,Valid,,0,session_07501
1687180714836,-576.2891235,94.36007690429688,-362.9420166,714.4039306640625,1.0,113,714.4039306640625,3,90,8639,0.9612091779708862,Flying_lap,1,Valid,,0,session_07501
1687180714900,-578.1289063,94.35398864746094,-362.2943726,716.2412109,1.0,110,716.2412109,3,90,8487,0.9398406147956848,Flying_lap,1,Valid,,0,session_07501
1687180714946,-579.4564209,94.34465789794922,-361.7718201,717.5735473632812,1.0,108,717.5735473632812,3,90,8229,0.9407466650009156,Flying_lap,1,Valid,,0,session_07501
1687180715007,-581.1480103,94.33245086669922,-361.026123,719.2860107421875,1.0,105,719.2860107421875,3,90,8005,0.9421337842941284,Flying_lap,1,Valid,,0,session_07501
1687180715054,-582.3684692,94.3215332,-360.4296265,720.5330810546875,1.0,103,720.5330810546875,3,90,7917,0.3801242709159851,Flying_lap,1,Valid,,0,session_07501
1687180715116,-583.9287109,94.30363464355467,-359.5871277,722.1441650390625,1.0,100,722.1441650390625,3,90,7781,0.2087519913911819,Flying_lap,1,Valid,,0,session_07501
1687180715162,-585.0267334,94.2904815673828,-358.9314575,723.2913818359375,1.0,99,723.2913818359375,3,90,7690,0.2118715196847915,Flying_lap,1,Valid,,0,session_07501
1687180715224,-586.3858643,94.27156066894533,-358.0415649,724.7289428710938,1.0,96,724.7289428710938,3,90,7517,0.2130579054355621,Flying_lap,1,Valid,,0,session_07501
1687180715271,-587.3563843,94.25354766845705,-357.3503418,725.7751465,1.0,95,725.7751465,3,90,7403,0.2114773392677307,Flying_lap,1,Valid,,0,session_07501
1687180715334,-588.586792,94.23000336,-356.3940735,727.1722412109375,1.0,92,727.1722412109375,2,90,8226,0.2137590795755386,Flying_lap,1,Valid,,0,session_07501
1687180715380,-589.4562378,94.21249389648438,-355.6610107,728.2206420898438,1.0,90,728.2206420898438,2,90,8273,0.2162222117185592,Flying_lap,1,Valid,,0,session_07501
1687180715441,-590.5493774,94.18348693847656,-354.6651001,729.6287841796875,1.0,88,729.6287841796875,2,90,8151,0.2207069844007492,Flying_lap,1,Valid,,0,session_07501
1687180715488,-591.309082,94.15941619873048,-353.9135437,730.6817016601562,1.0,86,730.6817016601562,2,90,8085,0.001,Flying_lap,1,Valid,,0,session_07501
1687180715549,-592.2709351,94.12299346923828,-352.8773804,732.1279297,1.0,84,732.1279297,2,90,8091,0.001,Flying_lap,1,Valid,,0,session_07501
1687180715595,-592.9550171,94.09288024902344,-352.0700989,733.2555541992188,1.0,83,733.2555541992188,2,90,8041,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715657,-593.7896118,94.05268096923828,-350.9861145,734.9042969,1.0,82,734.9042969,2,90,7941,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715705,-594.3702393,94.02331543,-350.1540527,736.6287841796875,1.0,81,736.6287841796875,2,90,7868,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715768,-595.0998535,93.98288727,-349.0007629,739.1680297851562,1.0,80,739.1680297851562,2,90,7764,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715814,-595.5950317,93.96261596679688,-348.1148376,741.2866211,1.0,79,741.2866211,2,90,7686,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715875,-596.1853638,93.94632720947266,-346.9293213,744.5018920898438,1.0,79,744.5018920898438,2,90,7684,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715920,-596.5899048,93.93405151367188,-346.0158386,746.9602661132812,1.0,79,746.9602661132812,2,90,7817,0.0,Flying_lap,1,Valid,,0,session_07501
1687180715980,-597.0765381,93.9315948486328,-344.7459717,749.8722534179688,1.0,80,749.8722534179688,2,90,8001,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716025,-597.4060669,93.93740082,-343.7492371,751.8831787109375,1.0,81,751.8831787109375,2,90,8164,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716084,-597.8007202,93.93946838378906,-342.3728027,754.3249512,1.0,82,754.3249512,2,90,8173,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716127,-598.048645,93.93847656,-341.3335876,755.6152954101562,1.0,82,755.6152954101562,2,90,8247,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716187,-598.3182373,93.93103027,-339.941803,757.1940918,1.0,83,757.1940918,2,90,8274,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716231,-598.4751587,93.9222641,-338.8734436,758.3160400390625,1.0,83,758.3160400390625,2,90,8358,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716290,-598.6175537,93.91242218017578,-337.4012146,759.7667236328125,1.0,84,759.7667236328125,2,90,8422,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716334,-598.675354,93.90067291259766,-336.2963562,760.7961426,1.0,84,760.7961426,2,90,8453,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716393,-598.6807251,93.88348388671876,-334.8175049,762.1183471679688,1.0,85,762.1183471679688,2,90,8580,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716438,-598.6245728,93.87774658203124,-333.6969604,763.0928344726562,1.0,86,763.0928344726562,2,90,8671,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716497,-598.4765625,93.87464904785156,-332.1957397,764.369873,1.0,87,764.369873,2,90,8672,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716542,-598.3135376,93.86692047,-331.046875,765.3408813476562,1.0,87,765.3408813476562,2,90,8711,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716601,-598.0219727,93.85422516,-329.5172729,766.6802368164062,1.0,88,766.6802368164062,2,90,8797,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716658,-597.7471924,93.84735107421876,-328.3875122,767.7069091796875,1.0,88,767.7069091796875,2,90,8891,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716702,-597.3113403,93.83636474609376,-326.8928223,769.1108398,1.0,89,769.1108398,2,90,8891,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716760,-596.9336548,93.82233428955078,-325.7767639,770.1920166015625,1.0,89,770.1920166015625,2,90,8933,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716804,-596.3494263,93.80365753173828,-324.2883606,771.6853027,1.0,90,771.6853027,2,90,9062,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716863,-595.8617554,93.78504180908205,-323.1872253,772.8253784179688,1.0,91,772.8253784179688,2,90,9049,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716907,-595.1481934,93.75574493408205,-321.7525024,774.3611450195312,1.0,91,774.3611450195312,2,90,9130,0.0,Flying_lap,1,Valid,,0,session_07501
1687180716966,-594.5567627,93.73302459716795,-320.6892395,775.5397949,1.0,92,775.5397949,2,90,9147,0.0,Flying_lap,1,Valid,,0,session_07501
1687180717010,-593.7077637,93.69403839111328,-319.2998047,777.1295776367188,1.0,92,777.1295776367188,2,90,9152,0.0,Flying_lap,1,Valid,,0,session_07501
1687180717068,-593.0081177,93.66102600097656,-318.2626953,778.3594360351562,1.0,92,778.3594360351562,2,90,9221,0.0,Flying_lap,1,Valid,,0,session_07501
1687180717112,-592.00354,93.61902618408205,-316.9164124,780.0195922851562,1.0,93,780.0195922851562,2,90,9318,0.0,Flying_lap,1,Valid,,0,session_07501
1687180717172,-591.230957,93.58096313476562,-315.9623108,781.2363891601562,1.0,93,781.2363891601562,2,90,9278,0.0,Flying_lap,1,Valid,,0,session_07501
1687180717217,-590.1504517,93.53253936767578,-314.7459106,782.8515625,0.0,94,782.8515625,2,90,9451,0.0,Flying_lap,1,Valid,,0,session_07501
